session_id,site_id,station_id,space_id,cluster_id,connection_time,disconnect_time,done_charging_time,kwh_delivered,user_id,timezone,session_duration_hr,charging_duration_hr,idle_time_hr,avg_power_kw,hour,day_of_week,is_weekend,month,date,revenue_fixed
5bc93496f9af8b0dc677d290,2.0,2-39-129-17,CA-307,39.0,2018-08-17 17:08:58+00:00,2018-08-17 19:03:54+00:00,2018-08-17 19:03:51+00:00,4.318,,America/Los_Angeles,1.9155555555555555,1.9147222222222222,0.0008333333333333334,2.2541763341067282,17,4,0,8,2018-08-17,64.77
5bc93496f9af8b0dc677d291,2.0,2-39-90-26,CA-316,39.0,2018-08-17 17:10:10+00:00,2018-08-17 23:14:42+00:00,2018-08-17 22:02:35+00:00,13.942,,America/Los_Angeles,6.075555555555556,4.873611111111111,1.2019444444444445,2.2947695683979514,17,4,0,8,2018-08-17,209.13
5bc93496f9af8b0dc677d292,2.0,2-39-78-360,CA-322,39.0,2018-08-17 17:15:01+00:00,2018-08-18 01:25:25+00:00,2018-08-18 01:06:29+00:00,13.247,,America/Los_Angeles,8.173333333333334,7.857777777777778,0.31555555555555553,1.620758564437194,17,4,0,8,2018-08-17,198.70499999999998
5bc93496f9af8b0dc677d293,2.0,2-39-128-562,CA-508,39.0,2018-08-17 17:24:27+00:00,2018-08-18 00:26:18+00:00,2018-08-18 00:27:17+00:00,13.893,,America/Los_Angeles,7.030833333333334,7.0472222222222225,-0.01638888888888889,1.9760104302477184,17,4,0,8,2018-08-17,208.395
5bc93496f9af8b0dc677d294,2.0,2-39-83-386,CA-212,39.0,2018-08-17 17:51:39+00:00,2018-08-17 20:14:22+00:00,2018-08-17 20:14:02+00:00,5.591,,America/Los_Angeles,2.3786111111111112,2.3730555555555557,0.005555555555555556,2.350531355833236,17,4,0,8,2018-08-17,83.86500000000001
5bc93496f9af8b0dc677d295,2.0,2-39-129-563,CA-509,39.0,2018-08-17 18:23:05+00:00,2018-08-17 19:31:47+00:00,2018-08-17 19:31:43+00:00,2.755,,America/Los_Angeles,1.145,1.143888888888889,0.0011111111111111111,2.406113537117904,18,4,0,8,2018-08-17,41.324999999999996
5bc93496f9af8b0dc677d296,2.0,2-39-125-21,CA-311,39.0,2018-08-17 19:39:04+00:00,2018-08-18 00:19:23+00:00,2018-08-18 00:19:18+00:00,13.6,,America/Los_Angeles,4.671944444444445,4.670555555555556,0.001388888888888889,2.910993519234199,19,4,0,8,2018-08-17,204.0
5bc93496f9af8b0dc677d297,2.0,2-39-78-366,CA-323,39.0,2018-08-17 19:42:14+00:00,2018-08-18 00:31:28+00:00,2018-08-17 23:04:11+00:00,6.139,,America/Los_Angeles,4.820555555555556,3.3658333333333332,1.4547222222222222,1.2735046675118127,19,4,0,8,2018-08-17,92.08500000000001
5bc93496f9af8b0dc677d298,2.0,2-39-95-27,CA-319,39.0,2018-08-17 20:00:44+00:00,2018-08-18 00:58:19+00:00,2018-08-17 22:09:47+00:00,6.863,,America/Los_Angeles,4.959722222222222,2.1508333333333334,2.8088888888888888,1.3837468496219547,20,4,0,8,2018-08-17,102.94500000000001
5bc93496f9af8b0dc677d299,2.0,2-39-129-17,CA-307,39.0,2018-08-17 20:09:50+00:00,2018-08-17 22:23:53+00:00,2018-08-17 22:20:12+00:00,5.234,,America/Los_Angeles,2.234166666666667,2.1727777777777777,0.06138888888888889,2.3427079447967176,20,4,0,8,2018-08-17,78.51
5bc93496f9af8b0dc677d29a,2.0,2-39-130-31,CA-306,39.0,2018-08-17 20:10:40+00:00,2018-08-17 22:06:44+00:00,2018-08-17 22:06:38+00:00,6.323,,America/Los_Angeles,1.9344444444444444,1.9327777777777777,0.0016666666666666668,3.2686387133831136,20,4,0,8,2018-08-17,94.845
5bc93496f9af8b0dc677d29b,2.0,2-39-91-441,CA-499,39.0,2018-08-17 20:51:59+00:00,2018-08-17 23:43:28+00:00,2018-08-17 21:15:06+00:00,1.472,,America/Los_Angeles,2.8580555555555556,0.3852777777777778,2.472777777777778,0.5150354747788901,20,4,0,8,2018-08-17,22.08
5bc93496f9af8b0dc677d29c,2.0,2-39-79-381,CA-490,39.0,2018-08-17 21:13:41+00:00,2018-08-18 01:29:42+00:00,2018-08-18 01:06:18+00:00,13.214,,America/Los_Angeles,4.266944444444444,3.8769444444444443,0.39,3.0968296334874035,21,4,0,8,2018-08-17,198.21
5bc93496f9af8b0dc677d29d,2.0,2-39-124-22,CA-312,39.0,2018-08-17 21:14:42+00:00,2018-08-17 21:39:43+00:00,2018-08-17 21:39:39+00:00,1.245,,America/Los_Angeles,0.41694444444444445,0.41583333333333333,0.0011111111111111111,2.986009327115257,21,4,0,8,2018-08-17,18.675
5bc93496f9af8b0dc677d29e,2.0,2-39-131-30,CA-305,39.0,2018-08-17 21:19:09+00:00,2018-08-17 21:57:34+00:00,2018-08-17 21:57:29+00:00,2.043,,America/Los_Angeles,0.6402777777777777,0.6388888888888888,0.001388888888888889,3.190802603036877,21,4,0,8,2018-08-17,30.645000000000003
5bc93496f9af8b0dc677d29f,2.0,2-39-139-28,CA-303,39.0,2018-08-17 21:22:19+00:00,2018-08-18 02:15:34+00:00,2018-08-18 02:09:27+00:00,2.09,,America/Los_Angeles,4.8875,4.785555555555556,0.10194444444444445,0.427621483375959,21,4,0,8,2018-08-17,31.349999999999998
5bc93496f9af8b0dc677d2a0,2.0,2-39-79-383,CA-492,39.0,2018-08-17 21:52:31+00:00,2018-08-17 23:02:16+00:00,2018-08-17 23:02:11+00:00,3.2,,America/Los_Angeles,1.1625,1.1611111111111112,0.001388888888888889,2.7526881720430105,21,4,0,8,2018-08-17,48.0
5bc93496f9af8b0dc677d2a1,2.0,2-39-131-30,CA-305,39.0,2018-08-17 22:01:06+00:00,2018-08-18 01:04:02+00:00,2018-08-18 01:03:57+00:00,13.208,,America/Los_Angeles,3.048888888888889,3.0475,0.001388888888888889,4.332069970845481,22,4,0,8,2018-08-17,198.12
5bc93496f9af8b0dc677d2a2,2.0,2-39-90-440,CA-500,39.0,2018-08-17 22:18:51+00:00,2018-08-18 00:34:49+00:00,2018-08-17 23:48:18+00:00,7.612,,America/Los_Angeles,2.266111111111111,1.4908333333333332,0.7752777777777777,3.3590585927923513,22,4,0,8,2018-08-17,114.18
5bc93496f9af8b0dc677d2a3,2.0,2-39-78-362,CA-496,39.0,2018-08-17 22:31:13+00:00,2018-08-18 00:13:48+00:00,2018-08-18 00:14:48+00:00,6.362,,America/Los_Angeles,1.7097222222222221,1.726388888888889,-0.016666666666666666,3.721072298943948,22,4,0,8,2018-08-17,95.43
5bc93496f9af8b0dc677d2a4,2.0,2-39-124-22,CA-312,39.0,2018-08-17 22:32:39+00:00,2018-08-17 23:18:53+00:00,2018-08-17 23:18:49+00:00,4.315,,America/Los_Angeles,0.7705555555555555,0.7694444444444445,0.0011111111111111111,5.599855803893296,22,4,0,8,2018-08-17,64.72500000000001
5bc93496f9af8b0dc677d2a5,2.0,2-39-124-558,CA-504,39.0,2018-08-17 22:40:36+00:00,2018-08-18 01:50:09+00:00,2018-08-18 00:57:04+00:00,13.678,,America/Los_Angeles,3.1591666666666667,2.2744444444444443,0.8847222222222222,4.329622790820364,22,4,0,8,2018-08-17,205.17000000000002
5bc93496f9af8b0dc677d2a6,2.0,2-39-129-563,CA-509,39.0,2018-08-17 23:01:06+00:00,2018-08-18 02:59:23+00:00,2018-08-18 01:29:47+00:00,13.89,,America/Los_Angeles,3.971388888888889,2.4780555555555557,1.4933333333333334,3.497516961600336,23,4,0,8,2018-08-17,208.35000000000002
5bc93496f9af8b0dc677d2a7,2.0,2-39-130-564,CA-510,39.0,2018-08-17 23:19:20+00:00,2018-08-17 23:59:12+00:00,2018-08-17 23:59:08+00:00,3.567,,America/Los_Angeles,0.6644444444444444,0.6633333333333333,0.0011111111111111111,5.368394648829432,23,4,0,8,2018-08-17,53.505
5bc93496f9af8b0dc677d2a8,2.0,2-39-90-26,CA-316,39.0,2018-08-17 23:35:50+00:00,2018-08-18 00:01:27+00:00,2018-08-18 00:01:24+00:00,1.557,,America/Los_Angeles,0.42694444444444446,0.4261111111111111,0.0008333333333333334,3.646844502277163,23,4,0,8,2018-08-17,23.355
5bc93496f9af8b0dc677d2a9,2.0,2-39-79-383,CA-492,39.0,2018-08-17 23:43:42+00:00,2018-08-18 00:45:39+00:00,2018-08-18 00:45:34+00:00,3.412,,America/Los_Angeles,1.0325,1.031111111111111,0.001388888888888889,3.3046004842615013,23,4,0,8,2018-08-17,51.18
5bc93496f9af8b0dc677d2aa,2.0,2-39-130-31,CA-306,39.0,2018-08-17 23:47:35+00:00,2018-08-18 03:18:22+00:00,2018-08-18 02:09:53+00:00,13.886,,America/Los_Angeles,3.5130555555555554,2.3716666666666666,1.1413888888888888,3.9526844310903773,23,4,0,8,2018-08-17,208.29
5bc93496f9af8b0dc677d2ab,2.0,2-39-91-437,CA-317,39.0,2018-08-17 23:54:23+00:00,2018-08-18 01:31:28+00:00,2018-08-18 01:31:19+00:00,10.107,,America/Los_Angeles,1.6180555555555556,1.6155555555555556,0.0025,6.2463862660944205,23,4,0,8,2018-08-17,151.605
5bc93496f9af8b0dc677d2ac,2.0,2-39-129-17,CA-307,39.0,2018-08-18 00:05:22+00:00,2018-08-18 01:57:55+00:00,2018-08-18 01:57:44+00:00,6.272,,America/Los_Angeles,1.8758333333333332,1.8727777777777779,0.0030555555555555557,3.343580630830742,0,5,1,8,2018-08-18,94.08
5bc93496f9af8b0dc677d2ad,2.0,2-39-128-18,CA-308,39.0,2018-08-18 00:17:11+00:00,2018-08-18 03:11:10+00:00,2018-08-18 02:37:08+00:00,9.163,,America/Los_Angeles,2.899722222222222,2.3325,0.5672222222222222,3.1599578503688095,0,5,1,8,2018-08-18,137.445
5bc93496f9af8b0dc677d2ae,2.0,2-39-124-22,CA-312,39.0,2018-08-18 00:18:48+00:00,2018-08-18 01:54:18+00:00,2018-08-18 01:54:13+00:00,10.123,,America/Los_Angeles,1.5916666666666666,1.5902777777777777,0.001388888888888889,6.36,0,5,1,8,2018-08-18,151.845
5bc93496f9af8b0dc677d2af,2.0,2-39-128-562,CA-508,39.0,2018-08-18 00:26:31+00:00,2018-08-18 01:45:51+00:00,2018-08-18 01:11:27+00:00,4.064,,America/Los_Angeles,1.3222222222222222,0.7488888888888889,0.5733333333333334,3.073613445378151,0,5,1,8,2018-08-18,60.96
5bc93496f9af8b0dc677d2b0,2.0,2-39-79-379,CA-327,39.0,2018-08-18 00:36:34+00:00,2018-08-18 03:56:41+00:00,2018-08-18 03:56:37+00:00,21.434,232.0,America/Los_Angeles,3.335277777777778,3.3341666666666665,0.0011111111111111111,6.426451236778546,0,5,1,8,2018-08-18,321.51
5bc93496f9af8b0dc677d2b1,2.0,2-39-92-442,CA-498,39.0,2018-08-18 00:38:37+00:00,2018-08-18 05:47:42+00:00,2018-08-18 05:47:06+00:00,14.188786944444448,,America/Los_Angeles,5.151388888888889,5.141388888888889,0.01,2.75436144513346,0,5,1,8,2018-08-18,212.83180416666673
5bc93496f9af8b0dc677d2b2,2.0,2-39-127-19,CA-309,39.0,2018-08-18 01:07:15+00:00,2018-08-18 04:43:08+00:00,2018-08-18 02:13:30+00:00,3.33,,America/Los_Angeles,3.5980555555555553,1.1041666666666667,2.493888888888889,0.9254998841967113,1,5,1,8,2018-08-18,49.95
5bc93496f9af8b0dc677d2b3,2.0,2-39-131-30,CA-305,39.0,2018-08-18 01:15:39+00:00,2018-08-18 05:03:06+00:00,2018-08-18 04:29:31+00:00,10.426,,America/Los_Angeles,3.7908333333333335,3.2311111111111113,0.5597222222222222,2.7503187513739284,1,5,1,8,2018-08-18,156.39000000000001
5bc93496f9af8b0dc677d2b4,2.0,2-39-79-383,CA-492,39.0,2018-08-18 01:35:45+00:00,2018-08-18 05:10:55+00:00,2018-08-18 01:48:29+00:00,0.975,,America/Los_Angeles,3.5861111111111112,0.21222222222222223,3.3738888888888887,0.2718822618125484,1,5,1,8,2018-08-18,14.625
5bc93496f9af8b0dc677d2b5,2.0,2-39-138-29,CA-304,39.0,2018-08-18 01:41:47+00:00,2018-08-18 03:23:35+00:00,2018-08-18 03:23:27+00:00,10.888,,America/Los_Angeles,1.6966666666666668,1.6944444444444444,0.0022222222222222222,6.417288801571709,1,5,1,8,2018-08-18,163.32
5bc93496f9af8b0dc677d2b6,2.0,2-39-83-387,CA-149,39.0,2018-08-18 01:49:53+00:00,2018-08-18 02:14:30+00:00,2018-08-18 02:14:26+00:00,0.897,,America/Los_Angeles,0.4102777777777778,0.4091666666666667,0.0011111111111111111,2.1863236289776573,1,5,1,8,2018-08-18,13.455
5bc93496f9af8b0dc677d2b7,2.0,2-39-89-25,CA-315,39.0,2018-08-18 02:37:21+00:00,2018-08-18 03:49:46+00:00,2018-08-18 03:30:30+00:00,5.832,,America/Los_Angeles,1.2069444444444444,0.8858333333333334,0.3211111111111111,4.8320368239355584,2,5,1,8,2018-08-18,87.48
5bc93496f9af8b0dc677d2b8,2.0,2-39-139-28,CA-303,39.0,2018-08-18 03:01:37+00:00,2018-08-18 05:17:46+00:00,2018-08-18 05:03:46+00:00,11.696,,America/Los_Angeles,2.2691666666666666,2.035833333333333,0.23333333333333334,5.154315093646713,3,5,1,8,2018-08-18,175.44
5bc93496f9af8b0dc677d2b9,2.0,2-39-125-21,CA-311,39.0,2018-08-18 03:10:17+00:00,2018-08-18 03:17:10+00:00,2018-08-18 03:17:06+00:00,0.642,,America/Los_Angeles,0.11472222222222223,0.11361111111111111,0.0011111111111111111,5.596125907990315,3,5,1,8,2018-08-18,9.63
5bc93496f9af8b0dc677d2ba,2.0,2-39-128-562,CA-508,39.0,2018-08-18 03:22:08+00:00,2018-08-18 05:12:21+00:00,2018-08-18 05:12:12+00:00,5.797,,America/Los_Angeles,1.8369444444444445,1.8344444444444445,0.0025,3.1557840616966577,3,5,1,8,2018-08-18,86.955
5bc93496f9af8b0dc677d2bb,2.0,2-39-79-378,CA-326,39.0,2018-08-18 03:54:54+00:00,2018-08-18 21:44:47+00:00,2018-08-18 06:01:26+00:00,6.619,,America/Los_Angeles,17.83138888888889,2.108888888888889,15.7225,0.3711993519542629,3,5,1,8,2018-08-18,99.285
5bc93496f9af8b0dc677d2bc,2.0,2-39-89-25,CA-315,39.0,2018-08-18 04:15:10+00:00,2018-08-18 18:24:48+00:00,2018-08-18 16:30:38+00:00,13.902,,America/Los_Angeles,14.160555555555556,12.257777777777777,1.9027777777777777,0.9817411432382596,4,5,1,8,2018-08-18,208.53
5bc93496f9af8b0dc677d2bd,2.0,2-39-138-29,CA-304,39.0,2018-08-18 05:22:48+00:00,2018-08-18 05:35:17+00:00,2018-08-18 05:35:12+00:00,0.596,,America/Los_Angeles,0.20805555555555555,0.20666666666666667,0.001388888888888889,2.864619492656876,5,5,1,8,2018-08-18,8.94
5bc93496f9af8b0dc677d2be,2.0,2-39-78-366,CA-323,39.0,2018-08-18 05:45:53+00:00,2018-08-18 19:03:03+00:00,2018-08-18 08:57:38+00:00,10.854,,America/Los_Angeles,13.286111111111111,3.1958333333333333,10.090277777777779,0.8169433409993727,5,5,1,8,2018-08-18,162.81
5bc93496f9af8b0dc677d2bf,2.0,2-39-78-361,CA-493,39.0,2018-08-18 05:48:49+00:00,2018-08-18 15:33:27+00:00,2018-08-18 14:13:00+00:00,2.934,,America/Los_Angeles,9.74388888888889,8.403055555555556,1.3408333333333333,0.3011118079708079,5,5,1,8,2018-08-18,44.010000000000005
5bc934e3f9af8b0dc677d2c0,2.0,2-39-78-363,CA-320,39.0,2018-08-18 07:13:21+00:00,2018-08-18 18:48:51+00:00,2018-08-18 16:25:11+00:00,13.212,,America/Los_Angeles,11.591666666666667,9.197222222222223,2.3944444444444444,1.139784327821711,7,5,1,8,2018-08-18,198.18
5bc934e3f9af8b0dc677d2c1,2.0,2-39-131-30,CA-305,39.0,2018-08-18 07:27:55+00:00,2018-08-18 07:52:33+00:00,2018-08-18 07:52:29+00:00,1.508,,America/Los_Angeles,0.41055555555555556,0.40944444444444444,0.0011111111111111111,3.6730717185385657,7,5,1,8,2018-08-18,22.62
5bc934e3f9af8b0dc677d2c2,2.0,2-39-79-380,CA-489,39.0,2018-08-18 07:38:39+00:00,2018-08-18 10:21:40+00:00,2018-08-18 08:56:56+00:00,3.712,,America/Los_Angeles,2.7169444444444446,1.3047222222222221,1.4122222222222223,1.3662406706880688,7,5,1,8,2018-08-18,55.68
5bc934e3f9af8b0dc677d2c3,2.0,2-39-79-381,CA-490,39.0,2018-08-18 08:27:36+00:00,2018-08-18 19:04:28+00:00,2018-08-18 18:16:51+00:00,61.55,,America/Los_Angeles,10.614444444444445,9.820833333333333,0.7936111111111112,5.798701978436093,8,5,1,8,2018-08-18,923.25
5bc934e3f9af8b0dc677d2c4,2.0,2-39-139-28,CA-303,39.0,2018-08-18 08:34:48+00:00,2018-08-18 15:35:45+00:00,2018-08-18 13:51:13+00:00,16.378,242.0,America/Los_Angeles,7.015833333333333,5.273611111111111,1.7422222222222221,2.334434018291959,8,5,1,8,2018-08-18,245.67000000000002
5bc934e3f9af8b0dc677d2c5,2.0,2-39-138-29,CA-304,39.0,2018-08-18 14:49:21+00:00,2018-08-18 16:46:33+00:00,2018-08-18 16:25:10+00:00,10.345,,America/Los_Angeles,1.9533333333333334,1.5969444444444445,0.35638888888888887,5.296075085324232,14,5,1,8,2018-08-18,155.175
5bc934e3f9af8b0dc677d2c6,2.0,2-39-131-30,CA-305,39.0,2018-08-18 14:52:34+00:00,2018-08-18 16:45:40+00:00,2018-08-18 16:45:35+00:00,12.416,,America/Los_Angeles,1.885,1.8836111111111111,0.001388888888888889,6.586737400530504,14,5,1,8,2018-08-18,186.24
5bc934e3f9af8b0dc677d2c7,2.0,2-39-129-17,CA-307,39.0,2018-08-18 14:53:56+00:00,2018-08-18 16:47:22+00:00,2018-08-18 16:47:17+00:00,6.566,,America/Los_Angeles,1.8905555555555555,1.8891666666666667,0.001388888888888889,3.4730531883632088,14,5,1,8,2018-08-18,98.49
5bc934e3f9af8b0dc677d2c8,2.0,2-39-139-28,CA-303,39.0,2018-08-18 15:39:00+00:00,2018-08-18 17:29:01+00:00,2018-08-18 17:28:53+00:00,10.748,,America/Los_Angeles,1.833611111111111,1.831388888888889,0.0022222222222222222,5.861657324647781,15,5,1,8,2018-08-18,161.22
5bc934e3f9af8b0dc677d2c9,2.0,2-39-127-19,CA-309,39.0,2018-08-18 15:56:09+00:00,2018-08-18 16:56:34+00:00,2018-08-18 16:56:30+00:00,6.312,,America/Los_Angeles,1.0069444444444444,1.0058333333333334,0.0011111111111111111,6.268468965517242,15,5,1,8,2018-08-18,94.68
5bc934e3f9af8b0dc677d2ca,2.0,2-39-78-365,CA-321,39.0,2018-08-18 15:57:44+00:00,2018-08-18 21:37:56+00:00,2018-08-18 21:38:55+00:00,13.238,,America/Los_Angeles,5.67,5.686388888888889,-0.01638888888888889,2.334744268077601,15,5,1,8,2018-08-18,198.57
5bc934e3f9af8b0dc677d2cb,2.0,2-39-128-18,CA-308,39.0,2018-08-18 16:00:31+00:00,2018-08-18 16:42:22+00:00,2018-08-18 16:42:13+00:00,4.445,,America/Los_Angeles,0.6975,0.695,0.0025,6.372759856630824,16,5,1,8,2018-08-18,66.67500000000001
5bc934e3f9af8b0dc677d2cc,2.0,2-39-130-31,CA-306,39.0,2018-08-18 16:19:21+00:00,2018-08-19 00:34:11+00:00,2018-08-18 18:14:37+00:00,5.941,,America/Los_Angeles,8.247222222222222,1.9211111111111112,6.3261111111111115,0.7203637588413607,16,5,1,8,2018-08-18,89.115
5bc934e3f9af8b0dc677d2cd,2.0,2-39-124-22,CA-312,39.0,2018-08-18 16:20:24+00:00,2018-08-18 18:21:30+00:00,2018-08-18 17:10:26+00:00,2.08,,America/Los_Angeles,2.0183333333333335,0.8338888888888889,1.1844444444444444,1.0305532617671345,16,5,1,8,2018-08-18,31.200000000000003
5bc934e3f9af8b0dc677d2ce,2.0,2-39-126-20,CA-310,39.0,2018-08-18 16:33:39+00:00,2018-08-18 18:58:48+00:00,2018-08-18 17:24:13+00:00,5.082,,America/Los_Angeles,2.4191666666666665,0.8427777777777777,1.5763888888888888,2.100723389596969,16,5,1,8,2018-08-18,76.23
5bc934e3f9af8b0dc677d2cf,2.0,2-39-123-23,CA-313,39.0,2018-08-18 16:41:59+00:00,2018-08-18 19:05:29+00:00,2018-08-18 18:52:13+00:00,13.889,,America/Los_Angeles,2.3916666666666666,2.1705555555555556,0.22111111111111112,5.807247386759582,16,5,1,8,2018-08-18,208.33499999999998
5bc934e3f9af8b0dc677d2d0,2.0,2-39-125-21,CA-311,39.0,2018-08-18 16:42:00+00:00,2018-08-18 17:30:05+00:00,2018-08-18 17:30:00+00:00,5.009,,America/Los_Angeles,0.8013888888888889,0.8,0.001388888888888889,6.250398613518198,16,5,1,8,2018-08-18,75.135
5bc934e3f9af8b0dc677d2d1,2.0,2-39-128-18,CA-308,39.0,2018-08-18 16:54:19+00:00,2018-08-18 20:31:58+00:00,2018-08-18 19:00:25+00:00,6.397,,America/Los_Angeles,3.6275,2.1016666666666666,1.5258333333333334,1.7634734665747762,16,5,1,8,2018-08-18,95.955
5bc934e3f9af8b0dc677d2d2,2.0,2-39-127-19,CA-309,39.0,2018-08-18 17:32:34+00:00,2018-08-18 17:50:18+00:00,2018-08-18 17:50:13+00:00,1.686,,America/Los_Angeles,0.29555555555555557,0.2941666666666667,0.001388888888888889,5.704511278195488,17,5,1,8,2018-08-18,25.29
5bc934e3f9af8b0dc677d2d3,2.0,2-39-138-29,CA-304,39.0,2018-08-18 17:37:01+00:00,2018-08-18 18:57:21+00:00,2018-08-18 18:56:45+00:00,4.434,,America/Los_Angeles,1.3388888888888888,1.3288888888888888,0.01,3.3117012448132783,17,5,1,8,2018-08-18,66.51
5bc934e3f9af8b0dc677d2d4,2.0,2-39-139-28,CA-303,39.0,2018-08-18 17:51:05+00:00,2018-08-18 20:03:18+00:00,2018-08-18 20:00:00+00:00,13.873,,America/Los_Angeles,2.203611111111111,2.1486111111111112,0.055,6.295575444346401,17,5,1,8,2018-08-18,208.095
5bc934e3f9af8b0dc677d2d5,2.0,2-39-91-437,CA-317,39.0,2018-08-18 17:51:19+00:00,2018-08-18 20:50:37+00:00,2018-08-18 19:23:41+00:00,4.4,,America/Los_Angeles,2.9883333333333333,1.5394444444444444,1.448888888888889,1.47239263803681,17,5,1,8,2018-08-18,66.0
5bc934e3f9af8b0dc677d2d6,2.0,2-39-92-436,CA-318,39.0,2018-08-18 17:56:37+00:00,2018-08-18 18:21:38+00:00,2018-08-18 18:21:35+00:00,0.748,,America/Los_Angeles,0.41694444444444445,0.4161111111111111,0.0008333333333333334,1.7940039973351098,17,5,1,8,2018-08-18,11.22
5bc934e3f9af8b0dc677d2d7,2.0,2-39-79-379,CA-327,39.0,2018-08-18 18:01:58+00:00,2018-08-18 22:22:26+00:00,2018-08-18 20:01:37+00:00,6.41,,America/Los_Angeles,4.341111111111111,1.9941666666666666,2.3469444444444445,1.4765804965446634,18,5,1,8,2018-08-18,96.15
5bc934e3f9af8b0dc677d2d8,2.0,2-39-129-17,CA-307,39.0,2018-08-18 18:15:38+00:00,2018-08-19 00:26:23+00:00,2018-08-18 20:08:24+00:00,6.108,,America/Los_Angeles,6.179166666666666,1.8794444444444445,4.299722222222222,0.9884828051247472,18,5,1,8,2018-08-18,91.61999999999999
5bc934e3f9af8b0dc677d2d9,2.0,2-39-138-29,CA-304,39.0,2018-08-18 19:05:57+00:00,2018-08-18 19:36:26+00:00,2018-08-18 19:36:21+00:00,3.131,,America/Los_Angeles,0.5080555555555556,0.5066666666666667,0.001388888888888889,6.162711864406779,19,5,1,8,2018-08-18,46.964999999999996
5bc934e3f9af8b0dc677d2da,2.0,2-39-126-20,CA-310,39.0,2018-08-18 19:10:17+00:00,2018-08-18 23:46:05+00:00,2018-08-18 23:47:03+00:00,13.919,,America/Los_Angeles,4.596666666666667,4.612777777777778,-0.01611111111111111,3.0280638143582306,19,5,1,8,2018-08-18,208.785
5bc934e3f9af8b0dc677d2db,2.0,2-39-123-23,CA-313,39.0,2018-08-18 19:21:54+00:00,2018-08-18 21:08:46+00:00,2018-08-18 21:08:22+00:00,11.071,,America/Los_Angeles,1.781111111111111,1.7744444444444445,0.006666666666666667,6.215782907049283,19,5,1,8,2018-08-18,166.065
5bc934e3f9af8b0dc677d2dc,2.0,2-39-138-29,CA-304,39.0,2018-08-18 20:49:00+00:00,2018-08-18 23:31:06+00:00,2018-08-18 23:32:05+00:00,13.916,,America/Los_Angeles,2.7016666666666667,2.7180555555555554,-0.01638888888888889,5.150894509561999,20,5,1,8,2018-08-18,208.74
5bc934e3f9af8b0dc677d2dd,2.0,2-39-127-19,CA-309,39.0,2018-08-18 21:19:05+00:00,2018-08-18 22:11:48+00:00,2018-08-18 22:11:41+00:00,2.431,,America/Los_Angeles,0.8786111111111111,0.8766666666666667,0.0019444444444444444,2.7668668985140688,21,5,1,8,2018-08-18,36.465
5bc934e3f9af8b0dc677d2de,2.0,2-39-139-28,CA-303,39.0,2018-08-18 21:26:39+00:00,2018-08-18 21:38:32+00:00,2018-08-18 21:38:24+00:00,1.133,,America/Los_Angeles,0.19805555555555557,0.19583333333333333,0.0022222222222222222,5.720617110799439,21,5,1,8,2018-08-18,16.995
5bc934e3f9af8b0dc677d2df,2.0,2-39-131-30,CA-305,39.0,2018-08-18 21:37:52+00:00,2018-08-19 02:58:39+00:00,2018-08-18 23:47:23+00:00,13.896,,America/Los_Angeles,5.346388888888889,2.158611111111111,3.187777777777778,2.5991375279264304,21,5,1,8,2018-08-18,208.44
5bc934e3f9af8b0dc677d2e0,2.0,2-39-78-360,CA-322,39.0,2018-08-18 21:40:32+00:00,2018-08-19 02:08:44+00:00,2018-08-18 23:46:00+00:00,13.249,,America/Los_Angeles,4.47,2.091111111111111,2.378888888888889,2.9639821029082776,21,5,1,8,2018-08-18,198.735
5bc934e3f9af8b0dc677d2e1,2.0,2-39-78-367,CA-494,39.0,2018-08-18 21:51:24+00:00,2018-08-18 22:58:50+00:00,2018-08-18 22:58:45+00:00,1.922,,America/Los_Angeles,1.123888888888889,1.1225,0.001388888888888889,1.710133465150766,21,5,1,8,2018-08-18,28.83
5bc934e3f9af8b0dc677d2e2,2.0,2-39-92-442,CA-498,39.0,2018-08-18 22:14:35+00:00,2018-08-19 01:31:01+00:00,2018-08-19 01:30:45+00:00,10.753,,America/Los_Angeles,3.273888888888889,3.2694444444444444,0.0044444444444444444,3.284473103682335,22,5,1,8,2018-08-18,161.29500000000002
5bc934e3f9af8b0dc677d2e3,2.0,2-39-124-22,CA-312,39.0,2018-08-18 22:15:59+00:00,2018-08-18 23:04:58+00:00,2018-08-18 23:04:50+00:00,1.826,,America/Los_Angeles,0.8163888888888889,0.8141666666666667,0.0022222222222222222,2.2366791425654986,22,5,1,8,2018-08-18,27.39
5bc934e3f9af8b0dc677d2e4,2.0,2-39-139-28,CA-303,39.0,2018-08-18 22:32:04+00:00,2018-08-19 02:38:21+00:00,2018-08-19 02:39:20+00:00,13.907,,America/Los_Angeles,4.104722222222223,4.121111111111111,-0.01638888888888889,3.38804899505989,22,5,1,8,2018-08-18,208.605
5bc934e3f9af8b0dc677d2e5,2.0,2-39-79-378,CA-326,39.0,2018-08-18 22:52:25+00:00,2018-08-19 03:48:22+00:00,2018-08-19 03:49:21+00:00,13.232,,America/Los_Angeles,4.9325,4.948888888888889,-0.01638888888888889,2.6826153066396348,22,5,1,8,2018-08-18,198.48
